timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T11:14:00Z,25.14,61.8,0.28,0.27
2026-06-01T11:14:30Z,24.79,72.5,0.12,0.44
2026-06-01T11:15:00Z,20.84,84.0,0.33,0.29
2026-06-01T11:15:30Z,25.25,57.6,0.19,0.15
2026-06-01T11:16:00Z,21.57,65.6,0.11,0.1
2026-06-01T11:16:30Z,26.61,63.9,0.07,0.5
2026-06-01T11:17:00Z,22.42,59.2,0.39,0.04
2026-06-01T11:17:30Z,22.93,60.2,0.18,0.35
2026-06-01T11:18:00Z,23.99,73.9,0.4,0.09
2026-06-01T11:18:30Z,19.23,79.0,0.15,0.14
2026-06-01T11:19:00Z,23.26,69.8,0.06,0.39
2026-06-01T11:19:30Z,20.55,87.2,0.31,0.13
2026-06-01T11:20:00Z,22.87,40.0,0.33,0.05
2026-06-01T11:20:30Z,20.32,65.1,0.31,0.38
2026-06-01T11:21:00Z,19.95,70.1,0.01,0.01
2026-06-01T11:21:30Z,17.67,40.0,0.11,0.21
2026-06-01T11:22:00Z,22.58,56.3,0.27,0.47
2026-06-01T11:22:30Z,23.28,61.0,0.09,0.14
2026-06-01T11:23:00Z,20.53,62.3,0.2,0.23
2026-06-01T11:23:30Z,23.16,53.1,0.12,0.47
2026-06-01T11:24:00Z,20.3,40.0,0.37,0.12
2026-06-01T11:24:30Z,20.44,62.8,0.17,0.22
2026-06-01T11:25:00Z,21.96,46.5,0.18,0.01
2026-06-01T11:25:30Z,23.27,72.9,0.37,0.44
2026-06-01T11:26:00Z,18.82,40.0,0.2,0.44
2026-06-01T11:26:30Z,20.76,72.0,0.09,0.02
2026-06-01T11:27:00Z,24.03,40.0,0.31,0.29
2026-06-01T11:27:30Z,19.48,46.9,0.28,0.35
2026-06-01T11:28:00Z,19.83,56.9,0.28,0.12
2026-06-01T11:28:30Z,22.77,62.3,0.32,0.5
2026-06-01T11:29:00Z,23.74,67.4,0.38,0.28
2026-06-01T11:29:30Z,20.87,50.7,0.09,0.15
2026-06-01T12:00:00Z,21.83,40.0,0.11,0.1
2026-06-01T12:00:30Z,17.88,72.7,0.18,0.05
2026-06-01T12:01:00Z,19.31,62.6,0.34,0.4
2026-06-01T12:01:30Z,21.6,53.2,0.29,0.01
2026-06-01T12:02:00Z,20.79,40.0,0.07,0.06
2026-06-01T12:02:30Z,18.47,53.0,0.35,0.46
2026-06-01T12:03:00Z,20.66,52.9,0.04,0.38
2026-06-01T12:03:30Z,22.75,58.1,0.07,0.18
2026-06-01T12:04:00Z,20.69,46.9,0.05,0.2
2026-06-01T12:04:30Z,21.54,40.0,0.14,0.27
2026-06-01T12:05:00Z,19.87,69.7,0.28,0.15
2026-06-01T12:05:30Z,22.49,69.6,0.2,0.19
2026-06-01T12:06:00Z,23.11,47.6,0.38,0.36
2026-06-01T12:06:30Z,19.36,40.0,0.37,0.43
2026-06-01T12:07:00Z,22.87,64.5,0.31,0.15
2026-06-01T12:07:30Z,18.34,84.5,0.03,0.31
2026-06-01T12:08:00Z,20.59,40.0,0.05,0.22
2026-06-01T12:08:30Z,22.59,51.5,0.24,0.4
2026-06-01T12:09:00Z,18.72,70.9,0.03,0.21
2026-06-01T12:09:30Z,18.97,44.0,0.24,0.47
2026-06-01T12:10:00Z,23.97,51.1,0.14,0.06
2026-06-01T12:10:30Z,17.42,56.5,0.1,0.41
2026-06-01T12:11:00Z,25.12,56.7,0.35,0.48
2026-06-01T12:11:30Z,21.1,40.0,0.2,0.06
2026-06-01T12:12:00Z,20.61,91.5,0.03,0.39
2026-06-01T12:12:30Z,21.66,64.2,0.23,0.17
2026-06-01T12:13:00Z,20.01,72.3,0.09,0.19
2026-06-01T12:13:30Z,22.87,58.1,0.23,0.01
2026-06-01T12:14:00Z,23.17,59.8,0.2,0.06
2026-06-01T12:14:30Z,23.49,79.6,0.35,0.41
2026-06-01T12:15:00Z,18.5,40.0,0.06,0.42
2026-06-01T12:15:30Z,23.52,82.3,0.38,0.47
2026-06-01T12:16:00Z,17.92,98.5,0.4,0.1
2026-06-01T12:16:30Z,20.84,40.0,0.08,0.17
2026-06-01T12:17:00Z,21.5,46.5,0.17,0.38
2026-06-01T12:17:30Z,16.29,93.6,0.16,0.46
2026-06-01T12:18:00Z,21.56,75.9,0.06,0.34
2026-06-01T12:18:30Z,18.01,74.9,0.23,0.12
2026-06-01T12:19:00Z,21.03,67.2,0.17,0.2
2026-06-01T12:19:30Z,23.51,59.8,0.24,0.24
2026-06-01T12:20:00Z,17.91,54.8,0.05,0.34
2026-06-01T12:20:30Z,19.61,105.3,0.33,0.1
2026-06-01T12:21:00Z,21.74,68.1,0.19,0.44
2026-06-01T12:21:30Z,19.01,59.6,0.28,0.12
2026-06-01T12:22:00Z,17.07,65.9,0.1,0.46
2026-06-01T12:22:30Z,20.53,49.4,0.24,0.09
2026-06-01T12:23:00Z,20.38,55.2,0.16,0.27
2026-06-01T12:23:30Z,22.76,63.8,0.19,0.31
2026-06-01T12:24:00Z,21.55,49.9,0.25,0.44
2026-06-01T12:24:30Z,21.38,81.0,0.18,0.22
2026-06-01T12:25:00Z,19.08,44.6,0.15,0.3
2026-06-01T12:25:30Z,18.85,59.4,0.09,0.46
2026-06-01T12:26:00Z,22.64,60.8,0.02,0.45
2026-06-01T12:26:30Z,18.43,59.8,0.36,0.06
2026-06-01T12:27:00Z,17.06,80.4,0.37,0.27
2026-06-01T12:27:30Z,18.44,77.2,0.29,0.34
2026-06-01T12:28:00Z,19.27,53.8,0.31,0.18
2026-06-01T12:28:30Z,18.04,56.3,0.15,0.2
2026-06-01T12:29:00Z,19.67,47.6,0.0,0.2
2026-06-01T12:29:30Z,19.37,40.0,0.17,0.43
2026-06-01T12:30:00Z,18.37,40.0,0.06,0.07
2026-06-01T12:30:30Z,22.73,79.1,0.24,0.06
2026-06-01T12:31:00Z,19.47,55.5,0.08,0.21
2026-06-01T12:31:30Z,21.09,51.5,0.39,0.39
2026-06-01T12:32:00Z,19.79,81.6,0.28,0.33
2026-06-01T12:32:30Z,20.58,70.0,0.24,0.11
2026-06-01T12:33:00Z,19.32,53.6,0.17,0.38
2026-06-01T12:33:30Z,19.57,48.8,0.35,0.06
2026-06-01T12:34:00Z,21.52,41.5,0.03,0.21
2026-06-01T12:34:30Z,16.34,76.0,0.28,0.1
2026-06-01T12:35:00Z,17.49,90.2,0.26,0.07
2026-06-01T12:35:30Z,20.78,58.3,0.1,0.44
2026-06-01T12:36:00Z,20.97,42.8,0.19,0.23
2026-06-01T12:36:30Z,18.21,49.2,0.12,0.45
2026-06-01T12:37:00Z,22.04,87.0,0.04,0.25
2026-06-01T12:37:30Z,20.59,62.4,0.06,0.48
2026-06-01T12:38:00Z,18.85,60.2,0.22,0.3
2026-06-01T12:38:30Z,17.72,40.0,0.33,0.4
2026-06-01T12:39:00Z,15.61,62.0,0.05,0.29
2026-06-01T12:39:30Z,19.5,77.3,0.04,0.09
2026-06-01T12:40:00Z,17.61,45.3,0.09,0.14
2026-06-01T12:40:30Z,18.12,72.4,0.03,0.28
2026-06-01T12:41:00Z,20.27,72.8,0.18,0.46
2026-06-01T12:41:30Z,18.82,71.8,0.13,0.44
2026-06-01T12:42:00Z,18.79,40.0,0.31,0.17
2026-06-01T12:42:30Z,17.82,78.7,0.08,0.0
2026-06-01T12:43:00Z,22.62,79.8,0.13,0.38
2026-06-01T12:43:30Z,19.82,53.7,0.23,0.27
2026-06-01T12:44:00Z,18.69,71.4,0.24,0.26
2026-06-01T12:44:30Z,21.47,89.1,0.38,0.0
2026-06-01T12:45:00Z,18.51,40.0,0.02,0.22
2026-06-01T12:45:30Z,20.78,87.7,0.19,0.15
2026-06-01T12:46:00Z,17.62,40.0,0.17,0.42
2026-06-01T12:46:30Z,21.27,40.0,0.15,0.2
2026-06-01T12:47:00Z,22.07,81.3,0.05,0.02
2026-06-01T12:47:30Z,20.45,88.6,0.19,0.01
2026-06-01T12:48:00Z,17.45,72.8,0.33,0.39
2026-06-01T12:48:30Z,17.86,80.0,0.01,0.25
2026-06-01T12:49:00Z,18.61,59.6,0.29,0.06
2026-06-01T12:49:30Z,16.42,60.6,0.17,0.38
2026-06-01T12:50:00Z,20.01,68.5,0.13,0.43
2026-06-01T12:50:30Z,19.5,72.1,0.25,0.21
2026-06-01T12:51:00Z,19.21,40.0,0.4,0.03
2026-06-01T12:51:30Z,14.63,62.9,0.15,0.23
2026-06-01T12:52:00Z,18.78,62.6,0.07,0.38
2026-06-01T12:52:30Z,20.4,43.5,0.32,0.17
2026-06-01T12:53:00Z,17.4,72.2,0.16,0.43
2026-06-01T12:53:30Z,17.89,82.4,0.12,0.02
2026-06-01T12:54:00Z,16.43,40.0,0.28,0.23
2026-06-01T12:54:30Z,16.46,65.8,0.01,0.25
2026-06-01T12:55:00Z,20.58,80.7,0.09,0.09
2026-06-01T12:55:30Z,22.02,91.7,0.18,0.22
2026-06-01T12:56:00Z,17.51,40.0,0.16,0.05
2026-06-01T12:56:30Z,17.64,88.1,0.22,0.0
2026-06-01T12:57:00Z,19.9,49.5,0.31,0.26
2026-06-01T12:57:30Z,19.98,51.5,0.06,0.03
2026-06-01T12:58:00Z,21.13,91.6,0.08,0.34
2026-06-01T12:58:30Z,23.16,40.0,0.06,0.3
2026-06-01T12:59:00Z,21.74,85.5,0.3,0.08
2026-06-01T12:59:30Z,17.59,52.9,0.25,0.46
2026-06-01T13:00:00Z,16.71,73.0,0.35,0.32
2026-06-01T13:00:30Z,17.0,60.4,0.24,0.41
2026-06-01T13:01:00Z,20.01,70.4,0.02,0.31
2026-06-01T13:01:30Z,16.26,52.6,0.23,0.05
2026-06-01T13:02:00Z,22.29,83.2,0.34,0.31
2026-06-01T13:02:30Z,18.76,74.9,0.13,0.12
2026-06-01T13:03:00Z,18.6,89.1,0.34,0.09
2026-06-01T13:03:30Z,19.69,57.9,0.12,0.22
2026-06-01T13:04:00Z,12.94,71.0,0.22,0.44
2026-06-01T13:04:30Z,18.02,87.5,0.21,0.22
2026-06-01T13:05:00Z,22.98,64.1,0.1,0.08
2026-06-01T13:05:30Z,17.15,54.5,0.19,0.02
2026-06-01T13:06:00Z,16.9,56.6,0.18,0.27
2026-06-01T13:06:30Z,17.22,50.9,0.35,0.2
2026-06-01T13:07:00Z,20.14,45.8,0.14,0.1
2026-06-01T13:07:30Z,18.45,61.0,0.2,0.05
2026-06-01T13:08:00Z,18.5,63.8,0.32,0.26
2026-06-01T13:08:30Z,15.75,63.6,0.02,0.27
2026-06-01T13:09:00Z,16.71,40.0,0.07,0.34
2026-06-01T13:09:30Z,18.2,40.4,0.31,0.15
2026-06-01T13:10:00Z,19.01,40.0,0.07,0.01
2026-06-01T13:10:30Z,15.8,40.0,0.23,0.31
2026-06-01T13:11:00Z,17.65,40.0,0.06,0.37
2026-06-01T13:11:30Z,20.01,63.5,0.15,0.49
2026-06-01T13:12:00Z,19.91,71.9,0.27,0.05
2026-06-01T13:12:30Z,18.49,82.1,0.17,0.17
2026-06-01T13:13:00Z,19.71,53.1,0.14,0.0
2026-06-01T13:13:30Z,17.43,89.4,0.21,0.26
2026-06-01T13:14:00Z,16.51,64.5,0.19,0.37
2026-06-01T13:14:30Z,13.1,40.0,0.09,0.12
2026-06-01T13:15:00Z,15.35,88.5,0.4,0.09
2026-06-01T13:15:30Z,17.72,80.4,0.17,0.12
2026-06-01T13:16:00Z,18.22,46.4,0.33,0.17
2026-06-01T13:16:30Z,19.65,40.0,0.36,0.01
2026-06-01T13:17:00Z,16.51,49.9,0.18,0.07
2026-06-01T13:17:30Z,16.1,52.1,0.01,0.08
2026-06-01T13:18:00Z,16.46,70.2,0.01,0.16
2026-06-01T13:18:30Z,17.81,73.4,0.15,0.29
2026-06-01T13:19:00Z,18.14,68.1,0.33,0.22
2026-06-01T13:19:30Z,18.56,76.7,0.3,0.43
2026-06-01T13:20:00Z,15.0,67.5,0.22,0.08
2026-06-01T13:20:30Z,17.43,40.0,0.22,0.34
2026-06-01T13:21:00Z,16.53,63.6,0.14,0.3
2026-06-01T13:21:30Z,18.38,97.6,0.4,0.04
2026-06-01T13:22:00Z,20.12,52.9,0.37,0.08
2026-06-01T13:22:30Z,15.54,42.4,0.21,0.41
2026-06-01T13:23:00Z,16.17,63.3,0.25,0.37
2026-06-01T13:23:30Z,18.14,82.8,0.34,0.46
2026-06-01T13:24:00Z,19.12,70.9,0.17,0.0
2026-06-01T13:24:30Z,18.64,71.8,0.12,0.19
2026-06-01T13:25:00Z,19.19,76.4,0.32,0.16
2026-06-01T13:25:30Z,19.39,64.0,0.03,0.41
2026-06-01T13:26:00Z,15.64,48.4,0.37,0.09
2026-06-01T13:26:30Z,16.6,88.7,0.22,0.48
2026-06-01T13:27:00Z,16.34,40.0,0.26,0.4
2026-06-01T13:27:30Z,19.4,40.0,0.34,0.13
2026-06-01T13:28:00Z,16.2,53.9,0.07,0.15
2026-06-01T13:28:30Z,19.33,53.4,0.06,0.32
2026-06-01T13:29:00Z,16.25,80.1,0.39,0.03
2026-06-01T13:29:30Z,18.78,82.7,0.08,0.07
2026-06-01T13:30:00Z,18.17,40.0,0.02,0.25
2026-06-01T13:30:30Z,16.6,40.0,0.32,0.06
2026-06-01T13:31:00Z,17.4,45.5,0.01,0.19
2026-06-01T13:31:30Z,16.39,40.0,0.35,0.4
2026-06-01T13:32:00Z,16.74,51.5,0.2,0.34
2026-06-01T13:32:30Z,19.69,79.3,0.14,0.33
2026-06-01T13:33:00Z,18.78,71.5,0.38,0.25
2026-06-01T13:33:30Z,16.95,40.0,0.18,0.08
2026-06-01T13:34:00Z,16.44,68.7,0.3,0.2
2026-06-01T13:34:30Z,20.19,46.2,0.24,0.47
2026-06-01T13:35:00Z,19.59,73.2,0.34,0.17
2026-06-01T13:35:30Z,14.41,75.5,0.23,0.0
2026-06-01T13:36:00Z,21.02,71.6,0.05,0.12
2026-06-01T13:36:30Z,22.69,68.8,0.25,0.3
2026-06-01T13:37:00Z,13.61,62.0,0.08,0.09
2026-06-01T13:37:30Z,17.03,40.2,0.03,0.11
2026-06-01T13:38:00Z,16.4,50.2,0.37,0.38
2026-06-01T13:38:30Z,19.73,100.2,0.34,0.03
2026-06-01T13:39:00Z,16.68,40.0,0.0,0.36
2026-06-01T13:39:30Z,15.4,40.0,0.16,0.1
2026-06-01T13:40:00Z,16.67,44.5,0.21,0.43
2026-06-01T13:40:30Z,14.85,40.0,0.15,0.27
2026-06-01T13:41:00Z,20.5,40.0,0.25,0.39
2026-06-01T13:41:30Z,16.02,72.3,0.38,0.07
2026-06-01T13:42:00Z,18.19,40.5,0.28,0.0
2026-06-01T13:42:30Z,18.29,40.0,0.19,0.35
2026-06-01T13:43:00Z,16.13,63.8,0.35,0.09
2026-06-01T13:43:30Z,21.98,102.3,0.19,0.38
2026-06-01T13:44:00Z,16.99,50.5,0.2,0.37
2026-06-01T13:44:30Z,18.3,61.7,0.19,0.02
2026-06-01T13:45:00Z,18.06,40.0,0.21,0.1
2026-06-01T13:45:30Z,17.57,40.0,0.11,0.09
2026-06-01T13:46:00Z,14.62,41.8,0.22,0.48
2026-06-01T13:46:30Z,17.72,40.0,0.38,0.45
2026-06-01T13:47:00Z,19.07,40.6,0.25,0.44
2026-06-01T13:47:30Z,17.35,63.9,0.02,0.23
2026-06-01T13:48:00Z,16.72,42.5,0.09,0.21
2026-06-01T13:48:30Z,17.77,102.2,0.33,0.01
2026-06-01T13:49:00Z,16.13,65.2,0.1,0.39
2026-06-01T13:49:30Z,18.88,91.5,0.31,0.49
2026-06-01T13:50:00Z,13.0,65.1,0.29,0.32
2026-06-01T13:50:30Z,17.47,94.2,0.31,0.07
2026-06-01T13:51:00Z,17.54,73.9,0.11,0.31
2026-06-01T13:51:30Z,17.37,55.2,0.16,0.46
2026-06-01T13:52:00Z,16.97,92.6,0.08,0.21
2026-06-01T13:52:30Z,16.97,83.6,0.18,0.19
2026-06-01T13:53:00Z,17.88,54.6,0.04,0.27
2026-06-01T13:53:30Z,16.38,54.5,0.15,0.3
2026-06-01T13:54:00Z,17.22,94.2,0.01,0.45
2026-06-01T13:54:30Z,15.39,40.0,0.18,0.07
2026-06-01T13:55:00Z,19.49,40.0,0.26,0.28
2026-06-01T13:55:30Z,17.12,61.3,0.08,0.17
2026-06-01T13:56:00Z,19.01,56.0,0.06,0.14
2026-06-01T13:56:30Z,17.24,59.8,0.07,0.32
2026-06-01T13:57:00Z,18.04,52.2,0.28,0.36
2026-06-01T13:57:30Z,21.86,43.2,0.19,0.26
2026-06-01T13:58:00Z,14.42,46.2,0.03,0.15
2026-06-01T13:58:30Z,18.63,63.2,0.31,0.25
2026-06-01T13:59:00Z,18.66,70.3,0.34,0.35
2026-06-01T13:59:30Z,14.57,62.4,0.38,0.48
2026-06-01T14:00:00Z,15.09,98.4,0.23,0.24
2026-06-01T14:00:30Z,20.29,63.4,0.04,0.34
2026-06-01T14:01:00Z,15.77,40.0,0.01,0.27
2026-06-01T14:01:30Z,15.47,76.8,0.2,0.01
2026-06-01T14:02:00Z,18.15,40.0,0.3,0.27
2026-06-01T14:02:30Z,12.89,71.8,0.23,0.15
2026-06-01T14:03:00Z,16.77,56.4,0.06,0.44
2026-06-01T14:03:30Z,16.61,40.0,0.26,0.02
2026-06-01T14:04:00Z,17.0,60.5,0.34,0.48
2026-06-01T14:04:30Z,18.21,53.4,0.21,0.07
2026-06-01T14:05:00Z,16.03,40.0,0.22,0.23
2026-06-01T14:05:30Z,17.14,45.1,0.12,0.08
2026-06-01T14:06:00Z,14.4,70.4,0.22,0.29
2026-06-01T14:06:30Z,16.74,96.0,0.15,0.25
2026-06-01T14:07:00Z,17.51,59.2,0.31,0.0
2026-06-01T14:07:30Z,17.39,106.5,0.09,0.2
2026-06-01T14:08:00Z,15.4,40.0,0.22,0.49
2026-06-01T14:08:30Z,16.59,99.7,0.24,0.36
2026-06-01T14:09:00Z,12.94,63.3,0.23,0.02
2026-06-01T14:09:30Z,18.36,69.9,0.28,0.03
2026-06-01T14:10:00Z,13.93,64.5,0.07,0.45
2026-06-01T14:10:30Z,17.7,40.0,0.38,0.23
2026-06-01T14:11:00Z,13.5,79.3,0.33,0.12
2026-06-01T14:11:30Z,17.76,71.0,0.17,0.14
2026-06-01T14:12:00Z,19.25,44.6,0.06,0.04
2026-06-01T14:12:30Z,15.56,85.0,0.09,0.23
2026-06-01T14:13:00Z,16.97,53.1,0.31,0.28
2026-06-01T14:13:30Z,16.37,52.1,0.02,0.02
2026-06-01T14:14:00Z,13.45,64.3,0.28,0.23
2026-06-01T14:14:30Z,17.89,59.7,0.08,0.32
2026-06-01T14:15:00Z,17.5,68.1,0.04,0.06
2026-06-01T14:15:30Z,17.74,75.6,0.32,0.22
2026-06-01T14:16:00Z,17.68,76.8,0.03,0.13
2026-06-01T14:16:30Z,14.93,43.1,0.06,0.48
2026-06-01T14:17:00Z,18.08,55.4,0.15,0.25
2026-06-01T14:17:30Z,21.28,40.0,0.34,0.2
2026-06-01T14:18:00Z,14.82,40.0,0.1,0.31
2026-06-01T14:18:30Z,19.48,40.0,0.1,0.35
2026-06-01T14:19:00Z,17.54,60.7,0.33,0.39
2026-06-01T14:19:30Z,14.74,64.0,0.23,0.03
2026-06-01T14:20:00Z,19.93,70.5,0.15,0.03
2026-06-01T14:20:30Z,14.69,49.0,0.03,0.27
2026-06-01T14:21:00Z,18.0,68.9,0.13,0.26
2026-06-01T14:21:30Z,13.16,80.7,0.17,0.05
2026-06-01T14:22:00Z,17.24,40.0,0.35,0.45
2026-06-01T14:22:30Z,16.73,70.1,0.1,0.13
2026-06-01T14:23:00Z,17.99,101.4,0.26,0.02
2026-06-01T14:23:30Z,18.39,66.6,0.01,0.36
2026-06-01T14:24:00Z,15.76,74.2,0.21,0.04
2026-06-01T14:24:30Z,18.35,70.6,0.01,0.08
2026-06-01T14:25:00Z,18.38,65.1,0.4,0.12
2026-06-01T14:25:30Z,13.39,82.6,0.13,0.29
2026-06-01T14:26:00Z,16.78,40.0,0.23,0.2
2026-06-01T14:26:30Z,18.1,91.3,0.04,0.24
2026-06-01T14:27:00Z,17.25,133.1,0.22,0.31
2026-06-01T14:27:30Z,15.99,61.9,0.13,0.44
2026-06-01T14:28:00Z,16.0,43.0,0.13,0.2
2026-06-01T14:28:30Z,21.64,40.1,0.16,0.16
2026-06-01T14:29:00Z,19.63,79.1,0.05,0.01
2026-06-01T14:29:30Z,16.13,43.8,0.24,0.39
2026-06-01T14:30:00Z,18.4,56.4,0.18,0.19
2026-06-01T14:30:30Z,18.46,74.7,0.01,0.34
2026-06-01T14:31:00Z,22.07,40.0,0.25,0.22
2026-06-01T14:31:30Z,16.12,45.4,0.2,0.35
2026-06-01T14:32:00Z,18.44,40.0,0.33,0.12
2026-06-01T14:32:30Z,17.51,56.8,0.37,0.48
2026-06-01T14:33:00Z,14.57,46.1,0.4,0.23
2026-06-01T14:33:30Z,18.49,65.9,0.13,0.02
2026-06-01T14:34:00Z,13.61,76.5,0.24,0.43
2026-06-01T14:34:30Z,16.36,40.0,0.16,0.26
2026-06-01T14:35:00Z,14.92,88.3,0.24,0.49
2026-06-01T14:35:30Z,16.63,56.3,0.25,0.21
2026-06-01T14:36:00Z,19.13,47.1,0.31,0.2
2026-06-01T14:36:30Z,17.38,65.9,0.19,0.17
2026-06-01T14:37:00Z,19.01,50.1,0.13,0.19
2026-06-01T14:37:30Z,17.19,40.0,0.17,0.13
2026-06-01T14:38:00Z,16.55,40.0,0.29,0.43
2026-06-01T14:38:30Z,17.06,80.7,0.39,0.3
2026-06-01T14:39:00Z,15.1,49.9,0.38,0.48
2026-06-01T14:39:30Z,17.05,78.2,0.18,0.36
2026-06-01T14:40:00Z,16.54,66.7,0.24,0.07
2026-06-01T14:40:30Z,18.93,56.8,0.2,0.45
2026-06-01T14:41:00Z,16.67,89.6,0.25,0.44
2026-06-01T14:41:30Z,19.09,66.2,0.27,0.33
2026-06-01T14:42:00Z,17.67,68.8,0.3,0.31
2026-06-01T14:42:30Z,15.18,40.0,0.1,0.26
2026-06-01T14:43:00Z,16.22,41.9,0.32,0.41
2026-06-01T14:43:30Z,16.25,44.3,0.11,0.21
2026-06-01T14:44:00Z,15.82,46.1,0.13,0.32
2026-06-01T14:44:30Z,15.87,42.6,0.19,0.07
2026-06-01T14:45:00Z,15.41,74.5,0.21,0.35
2026-06-01T14:45:30Z,16.84,49.4,0.26,0.3
2026-06-01T14:46:00Z,16.59,86.1,0.05,0.17
2026-06-01T14:46:30Z,15.82,65.7,0.0,0.02
2026-06-01T14:47:00Z,17.06,83.2,0.29,0.1
2026-06-01T14:47:30Z,15.75,70.7,0.29,0.46
2026-06-01T14:48:00Z,16.73,40.0,0.02,0.33
2026-06-01T14:48:30Z,18.78,44.6,0.28,0.43
2026-06-01T14:49:00Z,14.82,65.6,0.28,0.49
2026-06-01T14:49:30Z,20.79,58.1,0.21,0.08
2026-06-01T14:50:00Z,16.13,65.6,0.18,0.34
2026-06-01T14:50:30Z,19.46,62.0,0.34,0.34
2026-06-01T14:51:00Z,19.22,76.4,0.18,0.1
2026-06-01T14:51:30Z,18.19,60.3,0.26,0.24
2026-06-01T14:52:00Z,16.98,51.3,0.3,0.35
2026-06-01T14:52:30Z,15.46,44.3,0.16,0.05
2026-06-01T14:53:00Z,17.68,70.4,0.25,0.41
2026-06-01T14:53:30Z,17.95,45.3,0.27,0.31
2026-06-01T14:54:00Z,19.76,56.0,0.21,0.36
2026-06-01T14:54:30Z,18.37,40.9,0.37,0.05
2026-06-01T14:55:00Z,15.78,40.0,0.08,0.37
2026-06-01T14:55:30Z,20.96,40.0,0.2,0.04
2026-06-01T14:56:00Z,12.72,46.2,0.11,0.25
2026-06-01T14:56:30Z,11.91,73.1,0.29,0.32
2026-06-01T14:57:00Z,13.62,40.0,0.09,0.31
2026-06-01T14:57:30Z,14.54,78.4,0.39,0.1
2026-06-01T14:58:00Z,15.06,72.5,0.07,0.22
2026-06-01T14:58:30Z,14.6,43.2,0.03,0.26
2026-06-01T14:59:00Z,16.25,86.0,0.18,0.5
2026-06-01T14:59:30Z,17.11,50.4,0.04,0.01
2026-06-01T15:00:00Z,15.0,57.4,0.3,0.09
2026-06-01T15:00:30Z,17.09,74.5,0.1,0.04
2026-06-01T15:01:00Z,14.66,40.0,0.2,0.03
2026-06-01T15:01:30Z,17.12,74.3,0.04,0.49
2026-06-01T15:02:00Z,14.98,52.2,0.07,0.46
2026-06-01T15:02:30Z,14.03,40.0,0.35,0.23
2026-06-01T15:03:00Z,16.84,49.7,0.2,0.28
2026-06-01T15:03:30Z,15.1,44.0,0.01,0.03
2026-06-01T15:04:00Z,18.56,51.6,0.15,0.36
2026-06-01T15:04:30Z,14.45,45.9,0.21,0.1
2026-06-01T15:05:00Z,15.3,95.0,0.24,0.01
2026-06-01T15:05:30Z,18.26,85.7,0.33,0.11
2026-06-01T15:06:00Z,16.8,71.0,0.38,0.13
2026-06-01T15:06:30Z,13.42,47.3,0.33,0.32
2026-06-01T15:07:00Z,15.94,55.0,0.22,0.44
2026-06-01T15:07:30Z,17.13,81.2,0.29,0.37
2026-06-01T15:08:00Z,15.88,48.8,0.07,0.27
2026-06-01T15:08:30Z,15.26,71.2,0.15,0.15
2026-06-01T15:09:00Z,18.91,70.0,0.31,0.11
2026-06-01T15:09:30Z,14.61,67.9,0.19,0.05
2026-06-01T15:10:00Z,16.27,97.8,0.01,0.43
2026-06-01T15:10:30Z,11.4,90.0,0.25,0.43
2026-06-01T15:11:00Z,17.46,40.8,0.08,0.01
2026-06-01T15:11:30Z,14.23,54.0,0.25,0.26
2026-06-01T15:12:00Z,13.87,70.4,0.01,0.33
2026-06-01T15:12:30Z,15.44,48.4,0.4,0.04
2026-06-01T15:13:00Z,19.53,67.8,0.36,0.14
2026-06-01T15:13:30Z,17.07,40.0,0.07,0.46
2026-06-01T15:14:00Z,16.77,85.1,0.28,0.31
2026-06-01T15:14:30Z,17.51,40.0,0.11,0.5
2026-06-01T15:15:00Z,16.49,70.4,0.27,0.38
2026-06-01T15:15:30Z,16.63,61.7,0.11,0.3
2026-06-01T15:16:00Z,17.82,68.7,0.15,0.06
2026-06-01T15:16:30Z,17.8,49.6,0.4,0.0
2026-06-01T15:17:00Z,18.72,40.8,0.38,0.4
2026-06-01T15:17:30Z,14.77,70.2,0.36,0.45
2026-06-01T15:18:00Z,16.46,68.5,0.23,0.3
2026-06-01T15:18:30Z,14.61,61.9,0.01,0.02
2026-06-01T15:19:00Z,16.18,40.0,0.26,0.14
2026-06-01T15:19:30Z,17.71,82.6,0.07,0.22
2026-06-01T15:20:00Z,14.56,63.1,0.19,0.04
2026-06-01T15:20:30Z,12.33,73.8,0.03,0.01
2026-06-01T15:21:00Z,12.15,64.4,0.33,0.49
2026-06-01T15:21:30Z,15.08,58.6,0.2,0.1
2026-06-01T15:22:00Z,15.62,53.9,0.01,0.2
2026-06-01T15:22:30Z,14.74,66.4,0.05,0.19
2026-06-01T15:23:00Z,17.15,40.0,0.1,0.13
2026-06-01T15:23:30Z,15.23,89.9,0.15,0.22
2026-06-01T15:24:00Z,16.06,65.5,0.19,0.03
2026-06-01T15:24:30Z,15.13,40.0,0.28,0.36
2026-06-01T15:25:00Z,14.65,59.3,0.39,0.46
2026-06-01T15:25:30Z,15.56,69.9,0.1,0.36
2026-06-01T15:26:00Z,15.5,60.5,0.1,0.07
2026-06-01T15:26:30Z,12.75,100.9,0.39,0.28
2026-06-01T15:27:00Z,15.81,75.1,0.37,0.08
2026-06-01T15:27:30Z,16.88,58.5,0.24,0.33
2026-06-01T15:28:00Z,21.91,52.6,0.24,0.38
2026-06-01T15:28:30Z,14.28,77.2,0.02,0.27
